transaction_id,customer_id,transaction_date,shipping_method,total_amount
39a72620-e91a-42d6-8c8d-910df37aa881,29b8b36d-7083-4c34-b0d2-45e77b3bdb0c,2024-02-25T09:40:00+00:00,Standard,176.97
869eb197-c0f1-4af5-afbe-404b4faee459,b35d9cde-3fd3-4be4-89e0-54bd70310a82,2024-02-26T09:40:00+00:00,Standard,189.98
8570d6d6-e4fc-47f6-86d1-77b33167f202,c1f083ab-fe6e-40b7-904a-536200a8da6d,2024-02-27T09:40:00+00:00,Standard,2709.9
d89d275f-c025-4fd5-8456-bd3c771a555c,7734f33b-b9ce-4043-add2-9602607f0c63,2024-02-27T09:45:00+00:00,Expedited,2183.95
0f34c6cf-a642-4151-8a64-1cfd502a684e,85136439-dde7-49bc-a1f7-f3201d97272c,2024-02-28T09:45:00+00:00,Overnight,1921.42
be948f24-d9a0-4c13-9ef2-88105cf1400f,d7b4e3f2-51ee-4333-9b49-e35aae9730d8,2024-02-29T09:45:00+00:00,Overnight,1682.42
97e667d1-b642-44a0-8444-a98a8cff4c51,3812f915-e3ca-4860-b550-44f013618ca5,2024-03-01T09:45:00+00:00,Standard,3785.41
1d9a7c07-0284-43e5-acd9-f053a313b037,e5a59873-bc41-4d04-a646-6fc1e3afee8e,2024-03-01T10:45:00+00:00,Expedited,2972.41
5cd86416-71ec-49b3-8c8d-6524a4314513,8a676617-6021-465c-b78d-d0ae1f6ef922,2024-03-02T10:45:00+00:00,Overnight,256.47
02d3605f-4f55-414f-9edd-ffda4584221a,66ac0e18-1d2a-4927-9756-3e93fcabdef0,2024-03-02T11:45:00+00:00,Overnight,931.42
0235f6d4-1039-40b9-abcc-17254157dc46,39ff195b-432d-4faa-bee6-2509dfb2582f,2024-03-03T11:45:00+00:00,Overnight,2649.94
6b3a94a7-dee5-4ce6-8d41-0a78bbca2e8e,1150c37d-9092-495f-b07a-6c28834aac3c,2024-03-03T11:50:00+00:00,Overnight,3239.91
7ccaa6db-8215-41a0-88ae-6279395ca3c5,d3d56084-4229-4446-b1cb-58af6a3adc50,2024-03-04T11:50:00+00:00,Standard,759.95
575b835f-4b78-4f86-b941-ec45619a3ec2,513f31d9-0f12-4f28-8406-315ee43ec761,2024-03-05T11:50:00+00:00,Expedited,4174.91
a38a6aad-650c-4cb9-a322-b8830c40b422,7a2bb18c-1503-4929-8d2a-ec7688c3fac4,2024-03-05T12:50:00+00:00,Two-Day,2123.42
cd0b1f02-3f58-457e-9690-fb3ceb785ea4,ec93ffbc-ab4e-44c5-8e04-d0886964ff40,2024-03-06T12:50:00+00:00,Two-Day,582.45
d485479c-745a-4020-9574-f740d733c1d4,8b75118f-e462-4a6b-b009-0c395eb45ea0,2024-03-06T12:55:00+00:00,Overnight,159.98
9ca4f987-6371-4a38-9617-92a9eb0df52c,c1c850fc-0e26-47c1-8f70-1fb0bfdbc94b,2024-03-06T13:00:00+00:00,Two-Day,3959.91
616c77f3-0810-4e97-b289-a41f2595f2a2,2f4b17c4-6a7c-434d-a7bd-ccbaed4a5866,2024-03-07T13:00:00+00:00,Two-Day,1004.93
ad3b5d4d-531a-4ac6-8656-e535ff937a0b,34e152bc-b3c7-4c78-ba4e-ab0168917ec3,2024-03-08T13:00:00+00:00,Two-Day,1484.93
491c1929-9c3d-47c0-adf0-4943b19d9d2c,f3d77c90-f30b-4ac5-9890-12880810ede4,2024-03-08T14:00:00+00:00,Expedited,4330.87
137fd78c-a0b0-4e18-806d-3f6200bab5ce,7cd0a33c-0ea1-4957-b6e0-e9cbf24ecbe6,2024-03-08T14:05:00+00:00,Standard,1277.46
58a75e08-1e5c-41de-ac3d-a852ace84819,f82168a8-4b8e-4bf6-a21c-92c51a5f3ffa,2024-03-09T14:05:00+00:00,Two-Day,2643.41
9b0ee8e5-a57d-4133-ba82-aa6f14968efc,145ded80-08d0-4c78-910d-aa5455ba2a3d,2024-03-09T14:10:00+00:00,Expedited,188.97
2afe6925-720b-4f59-977d-c3dd0e91be70,4f641fc2-b0b6-4b91-b937-cfd1929639d0,2024-03-10T14:10:00+00:00,Expedited,3719.95
969c57dd-e23b-42a2-a9c5-202d15a5efaf,d7feaf3a-984d-483d-ad45-d7ebe4b2e8c4,2024-03-10T15:10:00+00:00,Standard,787.47
1f19473c-7e97-4717-89f3-cbf870ff9abc,b7d58087-8c40-4cc8-9d7d-512d66f52017,2024-03-11T15:10:00+00:00,Expedited,2369.95
7882381a-fc84-41d1-b9c1-4d602f25f63f,0331a219-038e-4f72-828b-0d501ae89d96,2024-03-11T15:15:00+00:00,Standard,3464.91
bf254bd6-0b58-4e9e-b823-8b1780ce53c3,8784a26a-7de3-4ac7-bd9d-907d1321e378,2024-03-12T15:15:00+00:00,Standard,3284.91
91fbc2d9-a4fc-4c24-b1bf-237f3ce66aee,49084933-dade-4464-8c7c-6d8b4438556a,2024-03-13T15:15:00+00:00,Overnight,578.94
10d7a7e3-cdb2-450a-b732-f3c38ef1ae2b,61b9188c-9f84-4137-a29e-769729ae36c3,2024-03-14T15:15:00+00:00,Standard,1472.46
9adab758-8117-4c67-8b5f-d2e8c66a40b7,7b7f958b-4ce3-4dde-bfcc-884d1e3bbe99,2024-03-15T15:15:00+00:00,Expedited,4889.95
01b656eb-a611-42d1-ae6f-ade0fa0a2c2a,b58bad06-1232-4d1a-9d44-3ec1c1d08fc3,2024-03-15T15:20:00+00:00,Two-Day,9119.89
77c5edb3-b8ff-477f-8d7e-7a4a695b2868,9509cbf6-d6c4-404f-8462-0c8d822ecaeb,2024-03-15T16:20:00+00:00,Standard,2497.43
6d74d0d8-59b7-45a6-af5c-4b244bd6a06d,a82bbf34-cb5c-4c89-92dc-957e0c164c2c,2024-03-15T16:25:00+00:00,Standard,79.98
0ca7dd59-3575-4cfe-86e8-999c3ea64571,7f0a0819-30d6-458d-bfc4-e979952c1356,2024-03-15T16:30:00+00:00,Standard,461.93
cbde3072-9ffb-4480-b9b9-c2989d21d16c,0dc1d86e-c986-4405-b2e7-d0043f18dda4,2024-03-15T17:30:00+00:00,Two-Day,3149.93
4ecd5fff-498c-450b-b885-3d7cdb05d3c0,3f9151b0-9d82-488a-8210-9567007072f2,2024-03-16T17:30:00+00:00,Expedited,3562.4
8af96f88-adcf-4ce6-a9e8-e2b4acbe9899,6e95f1c2-091e-443a-a9a7-19a291da1b39,2024-03-16T18:30:00+00:00,Expedited,2329.93
371ba130-02ec-4afe-b811-8b0578514e4c,a4cd4671-e5c4-4b88-a366-00c95795770b,2024-03-16T19:30:00+00:00,Two-Day,2242.43
0e60d9f8-ac62-4c7c-8323-48cc8b8961cd,f513421d-1cf0-4699-8a11-6446ecfa9183,2024-03-17T19:30:00+00:00,Expedited,4779.91
8c1c8cd9-31bc-4214-b579-f18c4b095752,0ec27346-49cd-4ccf-9df0-763fcc41a13d,2024-03-18T19:30:00+00:00,Two-Day,4874.93
850bd06b-8bb3-4b9a-ad54-3aeafea578e5,18955a26-ec67-4719-83fc-a25389e4ba39,2024-03-18T20:30:00+00:00,Overnight,209.99
9272dfb8-c101-449e-8804-bb9eaf258b2c,33843d82-825a-401d-a708-ddb2392d7fbb,2024-03-19T20:30:00+00:00,Overnight,1169.93
24f000a4-2ae3-40b7-a035-6489b3850c1c,091b4cb1-b436-47c7-bc27-7cc01332310c,2024-03-20T20:30:00+00:00,Standard,317.95
a951e3c8-cc1d-45cf-8271-5192437f274b,76aee2c8-fdb2-40fc-a32b-07b72165e5c7,2024-03-20T21:30:00+00:00,Overnight,522.92
ed56934a-fd7e-495a-9a87-18b132b1cb5c,2ba04366-0220-46db-be33-4a1e590b6a6c,2024-03-20T22:30:00+00:00,Standard,1154.94
10423e9e-fa15-43e7-94a6-ef1f66cd8b13,3335ef3d-ecbb-4fb9-8cdb-598eb6103cb4,2024-03-20T22:35:00+00:00,Two-Day,569.97
0b7e4571-b8c0-4214-8c8a-6782a8315b8c,f25b1fd5-c300-4fef-beff-cd9e6f995d66,2024-03-20T22:40:00+00:00,Expedited,2994.93
e312a3d3-1747-4b0b-9318-dcf523e71dc2,aca38598-d77e-471b-bac7-bdc6dea5fc74,2024-03-20T22:45:00+00:00,Overnight,249.96
d8a42490-3465-4d92-ac73-cdc3e1cb33a6,214504fc-df1c-4857-8288-acd7a6063ad8,2024-03-20T23:45:00+00:00,Standard,1772.46
99ad9ab9-9b98-408e-a044-c96ec6f13e7f,d1e6cad1-c845-42fa-a74a-d41c03fac0b5,2024-03-20T23:50:00+00:00,Expedited,2149.43
b8056815-f547-4a30-919f-de3ab2987fcb,99c68627-95b4-4979-bbba-57eb9b385730,2024-03-21T00:50:00+00:00,Overnight,1664.96
dd8abfb0-69ce-4b80-9823-2055bdd9e78c,5b9a1435-33cb-4675-95de-5f4c1b4af8ca,2024-03-21T01:50:00+00:00,Overnight,284.98
8b4f200f-4d95-465a-b80b-c3799e67a4a9,2da3af74-c0df-404f-9989-a41106bd5fc0,2024-03-21T02:50:00+00:00,Standard,449.97
709976ce-0754-4474-b703-a6eb50dbb70f,4840af03-d9b9-44b1-af6a-2a220c907085,2024-03-21T03:50:00+00:00,Overnight,1952.47
65ca4447-dd4b-499e-bfd0-50fa8036789c,78483c37-5788-4f80-a1b1-f75050dc1fb8,2024-03-22T03:50:00+00:00,Expedited,839.98
b8209b64-f6e0-4962-a504-808d90ad066f,946bc248-71b0-445d-9de8-153b4aaacad6,2024-03-22T04:50:00+00:00,Standard,2183.94
e8c83ab8-0ce4-4e1c-896e-76f68541017b,2baeec80-e4bf-4c9f-b91b-8a3cc8c9bd8b,2024-03-22T05:50:00+00:00,Standard,8689.89
362472f7-f944-4bd8-8dc7-bba08c17a827,40d69013-5b79-4d16-b4fc-54aeb6af024c,2024-03-23T05:50:00+00:00,Overnight,957.44
4562ea02-7e47-42ff-946e-b0486add1e64,96bf8d27-c84b-4dc6-a854-79e696091837,2024-03-24T05:50:00+00:00,Expedited,1377.44
147a238d-9dc1-420f-a30d-e5e24c75f387,37cd1f08-d2cf-4678-b6ef-b089bf8a8ad8,2024-03-25T05:50:00+00:00,Two-Day,3892.43
fffea512-91e2-46f3-a2f4-9397446e11a1,0688360d-3ec6-4f57-88e1-3173f4c3d530,2024-03-25T05:55:00+00:00,Standard,3087.44
326a0f55-1510-45ef-85bb-71527594f523,b6c5c7a1-e6d7-4bd0-bfc9-c9b32d7a786b,2024-03-25T06:00:00+00:00,Expedited,3001.38
a90f9d2f-45ab-4e11-9549-c5b64ec8eb9f,c1d95fb8-dcae-4732-80d4-f4e642a208fa,2024-03-25T07:00:00+00:00,Overnight,971.92
48d15289-d3fb-4362-bf3e-ea4b22bf71c7,dc47f714-e7a9-4cf6-b648-934f9f92708a,2024-03-25T07:05:00+00:00,Two-Day,337.44
a96431da-22eb-41cd-bfb9-39f49bcd58b3,a81ba98f-75c9-4452-be4e-6993b73e5bc8,2024-03-25T08:05:00+00:00,Overnight,1164.98
b20837c8-92ab-45f7-a55f-a90d8f0bbe47,99b0b662-eab0-4415-82fa-4ab36e4f6a45,2024-03-25T08:10:00+00:00,Two-Day,1718.9
75fd5f72-00ea-4213-97a8-84c28d18bc69,e4d72cea-c75b-4af0-a97a-5e35e23047ed,2024-03-25T08:15:00+00:00,Expedited,3499.39
55cb59e3-7591-419b-92a0-f5821083223e,069c53cc-b58d-4e7d-a41d-5af5cfbfe446,2024-03-25T08:20:00+00:00,Overnight,249.97
ca473032-3dac-4889-9c80-965752ef7d28,5f94503d-d92c-48f9-86e0-4de3110f1ae6,2024-03-25T09:20:00+00:00,Two-Day,788.47
7593f3ff-503f-407e-bf11-018672f5dbf6,fc1b2040-9015-44b2-b036-4b6839ad7b55,2024-03-25T09:25:00+00:00,Expedited,1127.39
d798d49f-1c4a-4701-987c-69bd876ad4cb,1fa92282-a559-4a09-9c5f-214d000a10d8,2024-03-25T10:25:00+00:00,Overnight,666.45
c9ca661a-aa78-4f44-b706-6137903b4625,2c9c92b5-f57e-4dc2-accc-fda2d3b4faf1,2024-03-25T11:25:00+00:00,Two-Day,1304.97
bb913ee1-04ae-4a36-bd99-47b67e719bc7,bab14640-3629-4d32-8428-cfeef6e63a35,2024-03-26T11:25:00+00:00,Standard,1424.94
903c6e69-e4d0-4a32-b04c-b7429870a592,e79e704c-1e30-4f92-8d02-a456c9f9d3b2,2024-03-26T12:25:00+00:00,Overnight,1799.98
96230732-544d-40cf-ab8e-f4697049fe81,638d5909-6273-4505-9c34-f067c5b4f120,2024-03-26T13:25:00+00:00,Overnight,1466.36
ae96fa41-1d9a-47ae-a28e-fec7ab95ebb0,da0575c4-27af-4375-86e5-a706043270f7,2024-03-26T14:25:00+00:00,Standard,1259.93
0cf9870c-716e-499d-b053-86ec6edab01e,01858b1f-8a97-482f-b2fe-2dc5b5531c37,2024-03-26T15:25:00+00:00,Expedited,1498.42
24e21334-7793-4b7e-b4a6-f0957fedf712,c4c7b7f2-f30c-4035-83d7-415259179503,2024-03-26T16:25:00+00:00,Expedited,950.91
20db206b-1466-47c3-b339-16e5a4214a18,6a4e650f-6f3b-4a86-a255-c5c13926664d,2024-03-26T17:25:00+00:00,Two-Day,4858.93
5bedaa32-d0f1-4871-8d22-031da5fd1477,0d4b63fa-1dd7-4728-b7e9-2c08998261d2,2024-03-26T18:25:00+00:00,Overnight,1417.44
e28682f4-2f47-423a-9434-77a8c94d73f9,22a93918-60ef-4a0a-8058-e92fb01e5308,2024-03-27T18:25:00+00:00,Expedited,1049.92
9708d045-d3a8-40ac-aafd-18fa38b39351,653d70d9-1427-4ea5-b5bd-26dda1a9bbd9,2024-03-28T18:25:00+00:00,Standard,1034.94
e6c0045d-1430-445f-9a3f-30b5643c7bd6,48aa903c-6639-4324-b765-0fded486f682,2024-03-28T19:25:00+00:00,Expedited,4039.95
2356d6e3-932f-46f8-bb31-2e15fb254c17,93c84339-74e7-438d-9a9e-05fa109b8f66,2024-03-28T19:30:00+00:00,Expedited,788.95
d43b7fb5-a7b2-4ee9-be5e-8e7e41d812fb,69c79d5c-9596-4f5a-8956-02d223292af2,2024-03-28T19:35:00+00:00,Two-Day,2267.4
1a314bf8-3c05-4d6a-b955-1ce255043967,7431d8d0-b0f1-4094-8285-d2f0dec7b064,2024-03-29T19:35:00+00:00,Expedited,1849.9
ba022ff8-7773-468b-b72b-0b5e7e567102,c177b278-8a9d-4766-ae16-db08582d7134,2024-03-29T19:40:00+00:00,Standard,2867.44
efca5ca5-7ae6-4bf5-afc8-216f1f9a040e,d35c5537-c3c0-4f20-9e55-8b2fe03aa8cc,2024-03-30T19:40:00+00:00,Standard,3094.87
82ef40c1-d42a-4d98-9d81-4dab82da2cb7,f06f31e0-3cf6-4298-b3e7-7652a5dce7c6,2024-03-31T19:40:00+00:00,Expedited,56.98
cca16c27-489b-450c-90ff-54ecb9309abd,5c187721-e099-4fe9-9505-2abab2c28e5d,2024-04-01T19:40:00+00:00,Expedited,3824.88
a4f77e3d-0d7e-4782-a54b-9c5e2f9dfba3,b95ae076-012c-463d-b76f-a3764c7d357d,2024-04-02T19:40:00+00:00,Expedited,2779.95
5bc08e81-f5dc-4bed-93ca-26c8fd2c7ff6,389df205-bde6-4b65-853e-e968560254ba,2024-04-03T19:40:00+00:00,Expedited,1402.46
d64bc911-c8ec-49d0-b93c-e1e5bddb9958,9bfb9f22-85ae-46cc-baa7-1da04a5d1841,2024-04-03T20:40:00+00:00,Standard,4093.91
9eab9047-7a81-49e1-bea2-a7a765668ba9,bb233c50-c140-4dde-b748-d266f2220d56,2024-04-03T21:40:00+00:00,Standard,1282.45
ed18f100-5502-4fdc-90e3-09ee5e9e93b1,f0503d9d-7ed3-452b-ada2-2e330ae56f17,2024-04-03T22:40:00+00:00,Standard,3799.95
46b66b84-f052-42de-b252-9b70bb0ec012,8d1cb85d-0017-46a0-ad60-66edf024b20c,2024-04-04T22:40:00+00:00,Standard,1266.95
c7ed9482-abf3-407f-8c0f-1e53d3ad6425,bc642fe0-e803-4f2c-998b-f6865e78b5f0,2024-04-04T22:45:00+00:00,Standard,2634.93
65b1fb71-615c-4c21-8e33-31b2bb46879e,c06dc2f3-2d96-4b7a-9d03-24c85985574b,2024-04-05T22:45:00+00:00,Standard,2509.95
fbd56952-0228-43ef-bbff-45182b6b113b,b2c94bec-0855-4a18-8f2c-360f172fc61e,2024-04-05T23:45:00+00:00,Two-Day,3989.93
32ac87fe-16c6-4387-b6bb-d89e834c9fce,73b3ab0d-48bc-425e-b584-da79e40a2a39,2024-04-06T00:45:00+00:00,Two-Day,814.97
0ee3cab4-b660-4e21-9214-215a30e73013,e0334c98-f5f1-4b0e-9c3d-c92918a2618d,2024-04-06T01:45:00+00:00,Two-Day,504.95
890fc001-ecc7-457d-940d-96d164e691fc,ee5b213a-50ef-4692-b387-2bb73bb656ab,2024-04-07T01:45:00+00:00,Two-Day,157.49
44f6a138-d693-4a75-9630-b1fc62b76ab0,ec668525-05cc-4809-891c-0156d04f866e,2024-04-07T02:45:00+00:00,Overnight,1109.94
9c62a6a6-f7a4-4ea1-ad2f-60469cb854ec,39a35fe4-f0d7-4683-83a6-19d30a6d7816,2024-04-07T02:50:00+00:00,Overnight,3979.89
bc983abe-20f4-4134-8903-768dab209326,e0f17710-84a5-48c9-aedf-dd1b5538b253,2024-04-07T03:50:00+00:00,Overnight,4708.37
61b08ed5-2da3-4f48-9004-f4b5b6ee613f,e8d716d8-d03b-44ea-b15e-af465daf2e71,2024-04-08T03:50:00+00:00,Expedited,4799.97
006cee3a-f4d5-4337-87dc-6183149f9423,af606337-f9d7-49ee-8e5d-b3189efe6b60,2024-04-08T04:50:00+00:00,Two-Day,772.45
1786942b-029a-4f00-b1d9-451d447c400d,c7b7f108-55fc-4661-bec8-6c0cfe8e4a9d,2024-04-08T04:55:00+00:00,Two-Day,6386.39
8a3ef7be-d819-4054-8f6b-d99223eeb615,5969d1bf-e7db-40d4-97fc-3f01f245fa21,2024-04-08T05:55:00+00:00,Expedited,3750.89
1790e78b-087d-496c-8974-66ae54d9a54e,ebd2e1bc-e213-438a-bc2f-de77081d20ec,2024-04-08T06:00:00+00:00,Two-Day,209.99
574cca0f-fb5a-4d84-81cd-b1c96fd664a7,5bc1b13b-2056-4eec-8a14-28d8b649cee7,2024-04-08T06:05:00+00:00,Two-Day,4420.4
8788b364-0e63-4999-a615-6b5b044e1ace,1954fa1e-184a-4cb3-839e-4a1eb2aca88f,2024-04-09T06:05:00+00:00,Expedited,1214.93
378c4f5f-333b-4611-b185-c83a5c250a2b,f529f92d-91a3-4140-abdd-257872e1918a,2024-04-10T06:05:00+00:00,Expedited,1892.39
2e6f834d-6996-4b06-b8d9-e1ea886c7549,9540c735-ff5c-402b-95d8-3ce6d6dd83c7,2024-04-10T07:05:00+00:00,Expedited,1448.97
19967096-e327-421b-b0e6-303eee1569b0,7e46bb8a-36f9-4f26-ad64-dd1e90e7923d,2024-04-10T07:10:00+00:00,Two-Day,577.42
d9af88ea-e751-46b9-9e00-8a41923fb8bf,dc309fda-54ee-4274-89c3-6ae5893470d0,2024-04-11T07:10:00+00:00,Standard,4757.43
3138f728-8448-4dce-a57a-c1b0d92a97ac,ee83a20e-0bb1-4ab7-afab-4d2122c3b9ae,2024-04-11T08:10:00+00:00,Expedited,1265.44
70e80c5b-1aad-48ef-8689-32b62f468d12,a8fe61e4-6d6d-4f17-b045-e4626e10000a,2024-04-12T08:10:00+00:00,Standard,1129.96
40808fb8-f63a-4069-8585-a9b4d754a92f,90b201d8-e115-46aa-b6e1-736bcc8b51d4,2024-04-13T08:10:00+00:00,Two-Day,1358.41
4167d535-af80-4fc7-9c19-005e1ac66293,1e360642-21db-4f61-9585-506cc4133639,2024-04-13T09:10:00+00:00,Two-Day,1464.94
738ed703-5a19-4be9-b2ea-f63dc86997c7,0fe80141-71c2-4e15-b422-8187b314f13e,2024-04-13T10:10:00+00:00,Overnight,2421.92
5b4628a7-47ab-4bd3-a154-5196d28f22ce,e7b3a7d1-717c-4d0d-80a6-8804bbdf3978,2024-04-13T11:10:00+00:00,Expedited,3092.9
d709f74c-55b5-43b9-a7b2-2fb06de81832,a201a618-804a-43be-8ff6-2da5d80bf7fc,2024-04-13T12:10:00+00:00,Standard,818.97
e9a328f0-5432-40cd-a4c2-77cf29d1754b,57e437cb-d58c-4f3f-a44f-9091ff90c922,2024-04-13T13:10:00+00:00,Two-Day,873.96
193042c9-de23-4078-aa98-e08622148c42,cbca337b-df64-4f22-b8d0-36ae023158a2,2024-04-14T13:10:00+00:00,Two-Day,5962.91
b397b2e0-8d76-419f-a3db-8d0d944502cd,9d5c1a59-6677-49af-98a5-a6a3b8fb953d,2024-04-14T13:15:00+00:00,Standard,94.98
32221568-f63b-4895-9730-267eb0a1ac9e,01f8dce4-06ed-4356-a780-7017e19a51a1,2024-04-14T13:20:00+00:00,Two-Day,818.95
733b320f-2c04-4e85-ad7a-c887f790f4e7,b4c5d31f-4508-40a2-a31c-c8d7ee23b2be,2024-04-14T14:20:00+00:00,Two-Day,876.93
72eb1b21-6548-446f-bd52-e71bd0fe95dd,2f06bf9d-b03a-4f06-bb73-20af2fdd8238,2024-04-15T14:20:00+00:00,Expedited,1869.9
2139d75a-d7fc-48d9-9cfd-1561c70cc267,cb64be09-cbb1-4778-a7ca-9b0f033d5cbb,2024-04-15T14:25:00+00:00,Two-Day,1039.45
607e1507-1425-475b-b8b3-5279ddae78d1,9c4b299c-4916-44cd-b894-22c18daa603d,2024-04-15T15:25:00+00:00,Expedited,479.96
90480a60-9d9e-4ca5-8685-3482c9e4c87f,ddca3a10-7358-4e53-86eb-61ab3f58455d,2024-04-15T16:25:00+00:00,Two-Day,1357.44
9197880f-e89a-488b-843e-e563c7095128,d5e74b2e-2379-4c50-890c-d25126a55790,2024-04-15T17:25:00+00:00,Overnight,1828.92
2428e74b-2b28-453f-b8b9-81b36bfdbeb3,b1a602ac-4e4c-46c0-bc96-5be9231f8f95,2024-04-15T17:30:00+00:00,Two-Day,1465.43
8460e0a4-7dab-4df0-8011-709135114677,7d1c729c-1654-4063-a0fc-630629ee3a86,2024-04-16T17:30:00+00:00,Standard,704.96
7abcb240-bc8e-4973-a001-88e5afe7f518,dcb333e5-3580-4661-978b-5cbdc291f276,2024-04-17T17:30:00+00:00,Overnight,3822.45
27d639d6-1abd-45cb-bf86-159fca137977,b10ddac7-4d14-4d67-b7b0-5b63fa7d6969,2024-04-18T17:30:00+00:00,Two-Day,189.99
3da71243-6c2f-467a-9de5-e4c66e24eb60,ed7e4cbd-537e-496d-9f1f-4fb85a83fc71,2024-04-19T17:30:00+00:00,Expedited,494.95
00cf9f2b-f5f7-4c15-8071-22f658aec02f,7686fbea-6b94-4a5b-9c16-a3564b180b33,2024-04-19T18:30:00+00:00,Two-Day,1790.44
3364950b-a7f9-45e1-8a04-b3bb245bde19,8dc77a81-58a7-4bd7-84e8-7c8202f6520a,2024-04-19T18:35:00+00:00,Two-Day,1209.94
fcd5ab1e-746c-4691-ac36-d2d667fea300,b619e422-5b02-4d6e-86a9-6818d8b9f9de,2024-04-19T19:35:00+00:00,Standard,737.93
5ca50a3f-635e-4a65-bfe9-92baf3e10a59,f0911aa9-298f-4cd2-9651-440c33608cc7,2024-04-19T20:35:00+00:00,Overnight,787.47
66627ee0-ce22-4997-9f66-4d70f97646c8,3031a90a-c687-4a53-982e-2cd1dfa1acdc,2024-04-19T21:35:00+00:00,Two-Day,2099.98
73f9efa1-18f9-4d3f-bd8d-c4ada378ab81,c726b142-36e1-4a75-bdcc-d1bf950f041f,2024-04-19T21:40:00+00:00,Expedited,5399.93
f9a61111-24aa-4ffc-8353-781562382ec9,3ef43f35-1249-4aa3-bd55-9cba7afb939c,2024-04-20T21:40:00+00:00,Two-Day,1297.43
41c2706f-8fff-42b7-9218-f06512825dcd,347904e4-e0ce-4ed6-8f68-9599f6759438,2024-04-20T21:45:00+00:00,Overnight,1399.98
c9233613-ae1f-4897-8bc7-a2553af99e2b,4ca08b1e-02b8-4f53-96a0-8ee116df9497,2024-04-20T21:50:00+00:00,Two-Day,2257.46
be9edd0d-7549-451a-b524-aec49677b1c2,616f1ba7-9465-49b0-9b13-bb83b71a9df0,2024-04-20T22:50:00+00:00,Two-Day,474.96
810a9245-9794-4862-b717-9223ac58b503,0d99d404-e712-4344-9a74-8a93166c593c,2024-04-20T23:50:00+00:00,Expedited,1783.42
acb2d2a4-83f9-49a4-9ad5-ea2b0e7a0bf2,54d370b3-ba66-471a-8f25-1eec3413f8f1,2024-04-21T23:50:00+00:00,Overnight,810.92
3c36f2dc-4450-4a0b-95a0-a2fad1a591ec,0c880a08-5600-43d3-82b9-0d2fda1b9b06,2024-04-22T23:50:00+00:00,Expedited,4069.4
449eb2a0-7835-4cce-b66f-5c8bd2817c5a,ed7b7282-fa22-45b8-ab34-89b7aab874dd,2024-04-23T00:50:00+00:00,Two-Day,92.97
8a8f7b2d-eabe-4399-9482-6605ff1c3090,9e9efc6c-ddc7-4ec3-8918-2e15ff18fec8,2024-04-23T00:55:00+00:00,Expedited,636.46
19970f2e-94a9-45db-a0be-c31efaf433c9,92e783cb-7b02-455c-8a45-b05213d393e4,2024-04-23T01:55:00+00:00,Overnight,1790.92
0235a5b4-6341-4dc2-a550-a57a1d60da61,2e582f98-9a05-4b08-b90c-92229cbb3e68,2024-04-24T01:55:00+00:00,Two-Day,3452.93
afe4b6e2-f14d-4390-90cd-6f53d661d88a,19ca20cf-e007-49c1-b40e-83aae2c9570d,2024-04-25T01:55:00+00:00,Two-Day,6204.87
43e46428-a619-4be8-b304-1844fd51fd8d,c7674ec7-97fc-486a-86d4-22c2f5c427fd,2024-04-25T02:55:00+00:00,Standard,483.93
c588d8cf-2e99-4f20-a2fc-93fbf5c8c308,2a20cef7-9aeb-4d49-a007-c26b3237075d,2024-04-26T02:55:00+00:00,Expedited,1149.96
9bf13926-56c2-4276-a91d-58e5f98119be,4db6c144-7a73-4d29-8d97-f0b458d7f1d8,2024-04-26T03:55:00+00:00,Expedited,2022.89
42f215a5-ab9b-4f50-aa37-939ea2a57b13,16ea60ec-4f89-4c5a-853c-15257cd6e5e7,2024-04-26T04:00:00+00:00,Standard,657.48
c5341f86-06e8-4f5a-91ae-5529133ef8e2,f5d38b2a-fe2d-4dd4-8808-f5923f0a2c93,2024-04-26T05:00:00+00:00,Two-Day,336.97
c6f1c212-6e32-42df-b35a-233bf39e268a,5c6ae0de-2aea-43ab-9809-978b245b37f8,2024-04-27T05:00:00+00:00,Expedited,59.98
48f5e433-445d-4a54-a963-02f658cc2e7d,00201626-4c3b-46a7-89eb-fa1f9edf27fa,2024-04-27T05:05:00+00:00,Two-Day,314.99
ac8d8e17-8dae-469f-8a0f-2a9a54f9187e,1c21e17c-3071-48dd-a353-590c384b3f08,2024-04-28T05:05:00+00:00,Overnight,4127.93
62b9c6b5-e02e-42d4-976a-8e3a64ed4b5c,9dd6b10b-20d8-4795-98af-c260464b0d11,2024-04-28T06:05:00+00:00,Two-Day,474.99
c1682ddd-533d-4551-bee6-6a194a4ec03e,4e75635d-69e7-47d7-af51-37a2fdb2cc45,2024-04-28T07:05:00+00:00,Overnight,1869.94
b14da276-50a7-48f4-8bf9-432141f7ae1f,d6df0ca5-1c14-4ddb-bb3c-91dcce56e22a,2024-04-28T07:10:00+00:00,Two-Day,2132.44
aaa11393-a462-4e16-a0f1-b099a90dc871,752cbfdb-a030-47e8-9c63-2081e78078ef,2024-04-29T07:10:00+00:00,Expedited,1019.94
9e8988e5-df6a-4c7a-96c5-1be0e4b63b7c,505bf488-d3f6-4b29-8817-333d15371bfb,2024-04-30T07:10:00+00:00,Expedited,973.42
6cea5c68-e246-4b41-9110-b54d3bad1132,b35b6450-446a-4129-b4fa-b38d62ebd1c2,2024-05-01T07:10:00+00:00,Standard,4754.41
