time,tavg,tmin,tmax,prcp,snow,wspd,pres,city,month,month_name,season,weekend,estimated_population,daily_sales
2023-08-21,17.8,12.5,24.1,0.0,0.0,3.8,1010.7,Seattle,8,August,Summer,No,816600,4100.8
2023-08-22,16.9,13.0,22.5,0.5,0.0,11.2,1016.3,Seattle,8,August,Summer,No,816600,4100.4
2023-08-23,17.6,14.1,21.9,1.0,0.0,8.0,1019.5,Seattle,8,August,Summer,No,816600,4101.6
2023-08-24,18.2,13.6,23.0,0.0,0.0,7.9,1017.0,Seattle,8,August,Summer,No,816600,4101.2
2023-08-25,20.5,16.9,27.5,0.5,0.0,7.5,1015.2,Seattle,8,August,Summer,No,816600,4104.0
2023-08-26,21.9,15.8,28.0,0.0,0.0,5.9,1015.4,Seattle,8,August,Summer,Yes,816600,8187.9
2023-08-27,21.8,15.3,28.6,0.0,0.0,7.0,1016.6,Seattle,8,August,Summer,Yes,816600,8187.8
2023-08-28,17.6,16.4,19.1,0.0,0.0,9.2,1018.9,Seattle,8,August,Summer,No,816600,4100.6
2023-08-29,15.8,14.7,16.9,3.0,0.0,7.2,1019.4,Seattle,8,August,Summer,No,816600,4101.8
2023-08-30,18.1,15.3,21.9,0.0,0.0,6.0,1018.8,Seattle,8,August,Summer,No,816600,4101.1
2023-08-31,17.2,14.7,19.1,0.5,0.0,6.7,1011.8,Seattle,8,August,Summer,No,816600,4100.7
2023-09-01,18.9,15.3,24.7,0.0,0.0,6.1,1011.4,Seattle,9,September,Autumn,No,816600,3285.3
2023-09-02,21.3,14.7,28.6,0.0,0.0,4.3,1012.6,Seattle,9,September,Autumn,Yes,816600,6554.1
2023-09-03,17.8,14.1,19.7,1.5,0.0,15.6,1013.9,Seattle,9,September,Autumn,Yes,816600,6552.1
2023-09-04,14.7,11.9,18.6,0.0,0.0,12.2,1016.9,Seattle,9,September,Autumn,No,816600,3281.1
2023-09-05,15.7,11.9,20.3,0.0,0.0,6.5,1016.6,Seattle,9,September,Autumn,No,816600,3282.1
2023-09-06,17.0,11.9,23.0,0.0,0.0,6.3,1014.9,Seattle,9,September,Autumn,No,816600,3283.4
2023-09-07,16.7,14.1,19.7,0.0,0.0,2.9,1016.8,Seattle,9,September,Autumn,No,816600,3283.1
2023-09-08,16.5,11.9,21.9,0.0,0.0,5.5,1019.7,Seattle,9,September,Autumn,No,816600,3282.9
2023-09-09,17.9,11.4,24.7,0.0,0.0,5.0,1019.1,Seattle,9,September,Autumn,Yes,816600,6550.7
2023-09-10,19.4,13.0,26.4,0.0,0.0,8.0,1017.3,Seattle,9,September,Autumn,Yes,816600,6552.2
2023-09-11,17.8,15.3,21.4,0.0,0.0,7.2,1017.7,Seattle,9,September,Autumn,No,816600,3284.2
2023-09-12,15.8,13.0,19.7,1.3,0.0,9.3,1018.3,Seattle,9,September,Autumn,No,816600,3283.5
2023-09-13,17.3,12.5,21.4,0.0,0.0,5.1,1021.1,Seattle,9,September,Autumn,No,816600,3283.7
2023-09-14,17.6,13.0,23.0,0.0,0.0,5.2,1018.7,Seattle,9,September,Autumn,No,816600,3284.0
2023-09-15,18.8,12.5,26.9,0.0,0.0,5.0,1014.9,Seattle,9,September,Autumn,No,816600,3285.2
2023-09-16,17.6,12.5,25.8,0.0,0.0,3.2,1014.1,Seattle,9,September,Autumn,Yes,816600,6550.4
2023-09-17,16.1,13.0,20.8,0.0,0.0,6.3,1016.5,Seattle,9,September,Autumn,Yes,816600,6548.9
2023-09-18,15.2,11.9,17.5,5.5,0.0,7.7,1017.9,Seattle,9,September,Autumn,No,816600,3287.1
2023-09-19,14.7,11.9,18.6,0.0,0.0,9.1,1018.1,Seattle,9,September,Autumn,No,816600,3281.1
2023-09-20,13.3,10.3,17.5,10.4,0.0,9.5,1017.8,Seattle,9,September,Autumn,No,816600,3290.1
2023-09-21,13.3,7.5,19.1,0.0,0.0,5.1,1018.6,Seattle,9,September,Autumn,No,816600,3279.7
2023-09-22,15.8,9.1,23.6,0.0,0.0,3.2,1014.6,Seattle,9,September,Autumn,No,816600,3282.2
2023-09-23,14.3,12.5,17.5,3.8,0.0,12.3,1014.1,Seattle,9,September,Autumn,Yes,816600,6550.9
2023-09-24,13.3,10.3,16.4,15.5,0.0,4.3,1012.5,Seattle,9,September,Autumn,Yes,816600,6561.6
2023-09-25,14.0,12.5,16.9,20.8,0.0,9.1,1008.4,Seattle,9,September,Autumn,No,816600,3301.2
2023-09-26,12.4,9.7,15.8,15.2,0.0,9.1,1014.2,Seattle,9,September,Autumn,No,816600,3294.0
2023-09-27,12.6,10.8,14.7,10.9,0.0,10.4,1013.2,Seattle,9,September,Autumn,No,816600,3289.9
2023-09-28,11.8,10.3,15.8,3.3,0.0,9.8,1017.2,Seattle,9,September,Autumn,No,816600,3281.5
2023-09-29,10.8,8.0,14.1,0.0,0.0,6.6,1014.3,Seattle,9,September,Autumn,No,816600,3277.2
2023-09-30,11.6,9.1,15.8,0.0,0.0,3.5,1017.0,Seattle,9,September,Autumn,Yes,816600,6544.4
2023-10-01,11.3,5.8,16.9,0.0,0.0,4.0,1019.8,Seattle,10,October,Autumn,Yes,816600,6544.1
2023-10-02,11.7,10.3,13.0,11.4,0.0,9.3,1016.1,Seattle,10,October,Autumn,No,816600,3289.5
2023-10-03,13.1,11.4,15.8,1.0,0.0,3.8,1021.3,Seattle,10,October,Autumn,No,816600,3280.5
2023-10-04,14.3,11.4,18.6,0.0,0.0,6.6,1027.1,Seattle,10,October,Autumn,No,816600,3280.7
2023-10-05,15.2,12.5,19.7,0.0,0.0,5.8,1027.3,Seattle,10,October,Autumn,No,816600,3281.6
2023-10-06,15.4,11.4,20.8,0.0,0.0,3.5,1021.2,Seattle,10,October,Autumn,No,816600,3281.8
2023-10-07,16.3,9.7,25.3,0.0,0.0,1.8,1012.9,Seattle,10,October,Autumn,Yes,816600,6549.1
2023-10-08,15.3,12.5,20.3,0.0,0.0,8.5,1009.5,Seattle,10,October,Autumn,Yes,816600,6548.1
2023-10-09,14.5,12.5,16.9,0.8,0.0,10.1,1004.5,Seattle,10,October,Autumn,No,816600,3281.7
2023-10-10,12.1,10.3,15.3,9.7,0.0,11.7,999.6,Seattle,10,October,Autumn,No,816600,3288.2
2023-10-11,11.7,9.7,14.7,9.9,0.0,8.1,1004.4,Seattle,10,October,Autumn,No,816600,3288.0
2023-10-12,12.2,9.7,16.4,0.0,0.0,3.9,1016.2,Seattle,10,October,Autumn,No,816600,3278.6
2023-10-13,13.9,8.6,21.4,0.9,0.0,5.9,1009.9,Seattle,10,October,Autumn,No,816600,3281.2
2023-10-14,13.5,11.9,15.8,1.0,0.0,3.9,1016.1,Seattle,10,October,Autumn,Yes,816600,6547.3
2023-10-15,13.6,11.9,15.8,1.0,0.0,2.9,1018.9,Seattle,10,October,Autumn,Yes,816600,6547.4
2023-10-16,12.7,10.3,16.4,14.5,0.0,9.6,1013.1,Seattle,10,October,Autumn,No,816600,3293.6
2023-10-17,11.7,8.6,14.7,1.5,0.0,7.1,1021.3,Seattle,10,October,Autumn,No,816600,3279.6
2023-10-18,14.5,9.7,20.8,0.0,0.0,12.6,1017.7,Seattle,10,October,Autumn,No,816600,3280.9
2023-10-19,14.6,9.7,20.3,0.0,0.0,11.1,1017.3,Seattle,10,October,Autumn,No,816600,3281.0
2023-10-20,13.8,11.9,15.8,0.0,0.0,5.8,1016.9,Seattle,10,October,Autumn,No,816600,3280.2
2023-10-21,12.0,10.8,13.0,0.0,0.0,4.2,1012.5,Seattle,10,October,Autumn,Yes,816600,6544.8
2023-10-22,11.3,7.5,13.6,0.0,0.0,2.8,1012.7,Seattle,10,October,Autumn,Yes,816600,6544.1
2023-10-23,9.9,6.9,13.0,0.0,0.0,9.8,1016.0,Seattle,10,October,Autumn,No,816600,3276.3
2023-10-24,8.2,6.4,10.8,15.2,0.0,16.7,1011.2,Seattle,10,October,Autumn,No,816600,3289.8
2023-10-25,7.3,5.3,9.7,4.3,0.0,7.8,1010.8,Seattle,10,October,Autumn,No,816600,3278.0
2023-10-26,6.0,1.9,10.3,0.0,0.0,4.6,1023.2,Seattle,10,October,Autumn,No,816600,3272.4
2023-10-27,4.9,-0.3,9.1,0.0,0.0,4.3,1028.9,Seattle,10,October,Autumn,No,816600,3271.3
2023-10-28,3.9,-2.0,10.3,0.0,0.0,2.8,1033.4,Seattle,10,October,Autumn,Yes,816600,6536.7
2023-10-29,4.5,-2.5,10.8,0.0,0.0,4.4,1031.2,Seattle,10,October,Autumn,Yes,816600,6537.3
2023-10-30,5.6,0.3,11.4,0.0,0.0,3.2,1026.5,Seattle,10,October,Autumn,No,816600,3272.0
2023-10-31,4.9,-0.9,10.8,0.0,0.0,2.2,1022.0,Seattle,10,October,Autumn,No,816600,3271.3
2023-11-01,7.4,3.0,11.9,10.4,0.0,4.1,1018.2,Seattle,11,November,Autumn,No,816600,3284.2
2023-11-02,12.2,9.1,15.3,22.1,0.0,15.0,1011.8,Seattle,11,November,Autumn,No,816600,3300.7
2023-11-03,11.1,7.5,14.1,8.4,0.0,3.4,1018.2,Seattle,11,November,Autumn,No,816600,3285.9
2023-11-04,13.5,11.4,16.4,29.0,0.0,17.0,1008.0,Seattle,11,November,Autumn,Yes,816600,6575.3
2023-11-05,10.9,6.9,15.3,7.9,0.0,8.6,1008.9,Seattle,11,November,Autumn,Yes,816600,6551.6
2023-11-06,9.9,8.6,10.8,26.2,0.0,5.8,1001.7,Seattle,11,November,Autumn,No,816600,3302.5
2023-11-07,9.7,8.0,10.3,0.0,0.0,8.8,1017.7,Seattle,11,November,Autumn,No,816600,3276.1
2023-11-08,8.0,4.1,11.9,0.0,0.0,6.4,1029.4,Seattle,11,November,Autumn,No,816600,3274.4
2023-11-09,6.0,2.5,9.7,3.6,0.0,5.8,1019.5,Seattle,11,November,Autumn,No,816600,3276.0
2023-11-10,8.5,6.4,9.7,2.5,0.0,14.7,1018.6,Seattle,11,November,Autumn,No,816600,3277.4
2023-11-11,10.1,7.5,11.9,11.4,0.0,19.9,1013.1,Seattle,11,November,Autumn,Yes,816600,6554.3
2023-11-12,8.6,6.4,10.8,6.6,0.0,4.5,1012.3,Seattle,11,November,Autumn,Yes,816600,6548.0
2023-11-13,8.3,4.1,10.8,1.3,0.0,7.0,1017.1,Seattle,11,November,Autumn,No,816600,3276.0
2023-11-14,4.6,1.4,9.1,0.0,0.0,2.2,1018.2,Seattle,11,November,Autumn,No,816600,3271.0
2023-11-15,5.0,1.4,8.6,0.0,0.0,3.4,1015.4,Seattle,11,November,Autumn,No,816600,3271.4
2023-11-16,4.6,1.9,8.6,0.0,0.0,3.6,1019.8,Seattle,11,November,Autumn,No,816600,3271.0
2023-11-17,4.5,-0.3,10.3,0.0,0.0,1.7,1017.0,Seattle,11,November,Autumn,No,816600,3270.9
2023-11-18,5.7,-0.3,10.8,1.8,0.0,2.9,1006.8,Seattle,11,November,Autumn,Yes,816600,6540.3
2023-11-19,8.5,6.4,11.4,0.0,0.0,13.2,1023.4,Seattle,11,November,Autumn,Yes,816600,6541.3
2023-11-20,4.9,1.4,10.3,0.0,0.0,2.4,1031.5,Seattle,11,November,Autumn,No,816600,3271.3
2023-11-21,7.0,0.8,12.5,4.3,0.0,6.8,1023.9,Seattle,11,November,Autumn,No,816600,3277.7
2023-11-22,8.0,5.3,9.7,2.8,0.0,4.5,1028.4,Seattle,11,November,Autumn,No,816600,3277.2
2023-11-23,6.2,2.5,9.1,0.0,0.0,6.2,1029.8,Seattle,11,November,Autumn,No,816600,3272.6
2023-11-24,3.0,-0.3,8.0,0.0,0.0,3.3,1029.2,Seattle,11,November,Autumn,No,816600,3269.4
2023-11-25,1.5,-2.5,8.0,0.0,0.0,2.2,1028.5,Seattle,11,November,Autumn,Yes,816600,6534.3
2023-11-26,2.3,-2.0,8.6,0.0,0.0,2.3,1024.8,Seattle,11,November,Autumn,Yes,816600,6535.1
2023-11-27,1.5,-3.1,6.9,0.0,0.0,4.2,1023.1,Seattle,11,November,Autumn,No,816600,3267.9
2023-11-28,0.0,-3.1,5.3,0.0,0.0,4.2,1022.5,Seattle,11,November,Autumn,No,816600,3266.4
2023-11-29,1.0,-2.0,3.0,0.0,0.0,4.0,1020.0,Seattle,11,November,Autumn,No,816600,3267.4
2023-11-30,3.6,0.3,6.9,3.6,0.0,5.6,1011.6,Seattle,11,November,Autumn,No,816600,3273.6
2023-12-01,6.3,3.0,9.1,16.0,0.0,14.6,1006.5,Seattle,12,December,Winter,No,816600,1655.5
2023-12-02,7.5,4.1,9.7,9.0,0.0,15.2,1006.7,Seattle,12,December,Winter,Yes,816600,3282.9
2023-12-03,7.7,3.6,12.5,5.6,0.0,7.7,1011.2,Seattle,12,December,Winter,Yes,816600,3279.7
2023-12-04,8.5,4.1,13.6,34.5,0.0,6.3,1014.1,Seattle,12,December,Winter,No,816600,1676.2
2023-12-05,11.6,9.1,14.7,60.7,0.0,9.2,1013.3,Seattle,12,December,Winter,No,816600,1705.5
2023-12-06,9.1,7.5,9.7,8.9,0.0,3.4,1008.9,Seattle,12,December,Winter,No,816600,1651.2
2023-12-07,6.1,4.1,8.0,10.2,0.0,11.3,1011.7,Seattle,12,December,Winter,No,816600,1649.5
2023-12-08,4.6,0.8,6.9,0.0,0.0,7.1,1027.0,Seattle,12,December,Winter,No,816600,1637.8
2023-12-09,2.7,1.4,4.7,16.3,0.0,4.0,1023.9,Seattle,12,December,Winter,Yes,816600,3285.4
2023-12-10,8.9,4.7,12.5,3.6,0.0,8.8,1018.8,Seattle,12,December,Winter,Yes,816600,3278.9
2023-12-11,7.7,6.9,8.6,0.0,0.0,4.8,1023.1,Seattle,12,December,Winter,No,816600,1640.9
2023-12-12,4.1,-0.3,6.9,0.0,0.0,2.3,1023.1,Seattle,12,December,Winter,No,816600,1637.3
2023-12-13,5.1,-0.3,10.8,0.0,0.0,5.1,1018.2,Seattle,12,December,Winter,No,816600,1638.3
2023-12-14,7.1,5.3,8.0,3.6,0.0,3.9,1021.5,Seattle,12,December,Winter,No,816600,1643.9
2023-12-15,7.1,4.1,11.4,0.0,0.0,2.9,1023.0,Seattle,12,December,Winter,No,816600,1640.3
2023-12-16,3.7,0.3,9.1,0.0,0.0,3.3,1021.6,Seattle,12,December,Winter,Yes,816600,3270.1
2023-12-17,4.6,-0.3,9.1,0.0,0.0,1.3,1019.4,Seattle,12,December,Winter,Yes,816600,3271.0
2023-12-18,6.1,3.6,8.6,1.3,0.0,3.9,1006.5,Seattle,12,December,Winter,No,816600,1640.6
2023-12-19,8.1,5.3,10.3,3.0,0.0,5.1,1002.2,Seattle,12,December,Winter,No,816600,1644.3
2023-12-20,6.0,3.0,11.4,0.0,0.0,4.0,1013.1,Seattle,12,December,Winter,No,816600,1639.2
2023-12-21,6.3,4.1,9.7,0.0,0.0,8.6,1016.4,Seattle,12,December,Winter,No,816600,1639.5
2023-12-22,5.4,3.0,6.9,17.0,0.0,9.5,1016.5,Seattle,12,December,Winter,No,816600,1655.6
2023-12-23,1.8,-1.4,6.4,0.0,0.0,3.1,1026.1,Seattle,12,December,Winter,Yes,816600,3268.2
2023-12-24,2.1,-2.5,6.4,0.0,0.0,3.9,1020.8,Seattle,12,December,Winter,Yes,816600,3268.5
2023-12-25,6.4,4.1,7.5,15.0,0.0,14.0,1017.2,Seattle,12,December,Winter,No,816600,1654.6
2023-12-26,8.5,6.4,11.4,2.3,0.0,5.6,1018.2,Seattle,12,December,Winter,No,816600,1644.0
2023-12-27,9.8,6.9,12.5,2.5,0.0,8.8,1009.2,Seattle,12,December,Winter,No,816600,1645.5
2023-12-28,9.9,6.9,12.5,1.5,0.0,6.3,1018.0,Seattle,12,December,Winter,No,816600,1644.6
2023-12-29,11.5,6.4,15.8,0.0,0.0,7.1,1010.4,Seattle,12,December,Winter,No,816600,1644.7
2023-12-30,9.8,6.9,10.8,2.5,0.0,7.6,1014.3,Seattle,12,December,Winter,Yes,816600,3278.7
2023-12-31,6.1,3.0,9.7,0.0,0.0,2.2,1021.9,Seattle,12,December,Winter,Yes,816600,3272.5
2024-01-01,3.9,0.3,7.5,0.0,0.0,0.9,1022.6,Seattle,1,January,Winter,No,816600,1637.1
2024-01-02,5.3,3.0,6.9,6.1,0.0,1.2,1014.8,Seattle,1,January,Winter,No,816600,1644.6
2024-01-03,6.9,3.6,9.7,2.5,0.0,7.5,1015.7,Seattle,1,January,Winter,No,816600,1642.6
2024-01-04,6.9,4.7,8.0,3.6,0.0,8.2,1020.8,Seattle,1,January,Winter,No,816600,1643.7
2024-01-05,6.9,4.7,8.0,5.8,0.0,17.8,1021.7,Seattle,1,January,Winter,No,816600,1645.9
2024-01-06,5.0,3.0,6.4,10.7,0.0,8.1,1008.6,Seattle,1,January,Winter,Yes,816600,3282.1
2024-01-07,3.9,2.5,5.3,2.8,0.0,4.4,1017.8,Seattle,1,January,Winter,Yes,816600,3273.1
2024-01-08,4.4,3.0,9.7,18.8,0.0,12.7,1015.0,Seattle,1,January,Winter,No,816600,1656.4
2024-01-09,6.4,4.7,9.7,6.9,0.0,23.3,1002.5,Seattle,1,January,Winter,No,816600,1646.5
2024-01-10,3.6,1.9,5.8,0.8,0.0,13.3,1005.6,Seattle,1,January,Winter,No,816600,1637.6
2024-01-11,2.1,-3.1,5.8,0.0,0.0,10.5,1010.2,Seattle,1,January,Winter,No,816600,1635.3
2024-01-12,-6.4,-8.1,-3.1,0.0,0.0,12.3,1023.1,Seattle,1,January,Winter,No,816600,1626.8
2024-01-13,-7.6,-10.3,-4.7,0.0,0.0,2.5,1015.5,Seattle,1,January,Winter,Yes,816600,3258.8
2024-01-14,-5.2,-9.2,-0.9,0.0,0.0,2.7,1022.8,Seattle,1,January,Winter,Yes,816600,3261.2
2024-01-15,-3.0,-7.5,1.9,0.0,0.0,1.9,1028.2,Seattle,1,January,Winter,No,816600,1630.2
2024-01-16,-1.5,-5.9,2.5,1.9,0.0,1.9,1014.9,Seattle,1,January,Winter,No,816600,1633.6
2024-01-17,0.7,-0.9,2.5,7.1,0.0,5.0,1003.7,Seattle,1,January,Winter,No,816600,1641.0
2024-01-18,2.3,1.4,2.5,9.7,0.0,2.0,1018.8,Seattle,1,January,Winter,No,816600,1645.2
2024-01-19,4.8,2.5,8.0,0.5,0.0,3.3,1012.9,Seattle,1,January,Winter,No,816600,1638.5
2024-01-20,4.9,1.4,8.6,6.6,0.0,3.8,1001.8,Seattle,1,January,Winter,Yes,816600,3277.9
2024-01-21,6.7,5.3,8.6,11.7,0.0,5.1,999.0,Seattle,1,January,Winter,Yes,816600,3284.8
2024-01-22,8.1,6.4,10.8,10.9,0.0,6.6,1000.6,Seattle,1,January,Winter,No,816600,1652.2
2024-01-23,8.5,4.7,11.9,0.3,0.0,10.5,1011.6,Seattle,1,January,Winter,No,816600,1642.0
2024-01-24,7.4,4.7,10.8,10.2,0.0,9.2,1008.5,Seattle,1,January,Winter,No,816600,1650.8
2024-01-25,8.0,5.3,10.3,4.3,0.0,12.8,1017.3,Seattle,1,January,Winter,No,816600,1645.5
2024-01-26,8.6,6.4,11.9,9.7,0.0,5.9,1019.1,Seattle,1,January,Winter,No,816600,1651.5
2024-01-27,10.5,8.6,12.5,18.3,0.0,10.3,1017.1,Seattle,1,January,Winter,Yes,816600,3295.2
2024-01-28,13.0,10.3,15.3,13.2,0.0,8.8,1018.6,Seattle,1,January,Winter,Yes,816600,3292.6
2024-01-29,12.0,8.6,14.7,0.0,0.0,5.2,1015.3,Seattle,1,January,Winter,No,816600,1645.2
2024-01-30,12.0,10.3,14.1,0.5,0.0,3.3,1011.1,Seattle,1,January,Winter,No,816600,1645.7
2024-01-31,11.6,10.3,13.0,3.0,0.0,4.3,998.3,Seattle,1,January,Winter,No,816600,1647.8
2024-02-01,10.7,8.0,14.1,2.3,0.0,7.9,998.4,Seattle,2,February,Winter,No,816600,1646.2
2024-02-02,8.5,5.8,12.5,0.0,0.0,6.2,1005.7,Seattle,2,February,Winter,No,816600,1641.7
2024-02-03,6.6,3.0,9.7,0.0,0.0,3.2,1016.2,Seattle,2,February,Winter,Yes,816600,3273.0
2024-02-04,7.3,5.8,9.7,0.0,0.0,7.1,1011.7,Seattle,2,February,Winter,Yes,816600,3273.7
2024-02-05,6.4,5.3,7.5,3.6,0.0,4.8,1003.2,Seattle,2,February,Winter,No,816600,1643.2
2024-02-06,5.9,5.3,7.5,5.1,0.0,3.4,1007.9,Seattle,2,February,Winter,No,816600,1644.2
2024-02-07,6.6,4.1,9.7,0.0,0.0,4.2,1007.6,Seattle,2,February,Winter,No,816600,1639.8
2024-02-08,6.3,5.3,8.0,3.3,0.0,6.3,1015.3,Seattle,2,February,Winter,No,816600,1642.8
2024-02-09,5.1,2.5,8.0,0.0,0.0,4.5,1021.7,Seattle,2,February,Winter,No,816600,1638.3
2024-02-10,5.5,0.8,9.7,0.0,0.0,2.0,1023.5,Seattle,2,February,Winter,Yes,816600,3271.9
2024-02-11,7.9,5.8,11.9,7.4,0.0,10.5,1017.3,Seattle,2,February,Winter,Yes,816600,3281.7
2024-02-12,7.6,5.8,9.1,7.9,0.0,8.4,1019.9,Seattle,2,February,Winter,No,816600,1648.7
2024-02-13,6.8,4.1,9.1,0.0,0.0,4.7,1019.0,Seattle,2,February,Winter,No,816600,1640.0
2024-02-14,6.1,3.0,9.7,1.3,0.0,6.9,1012.2,Seattle,2,February,Winter,No,816600,1640.6
2024-02-15,3.5,0.8,5.3,5.8,0.0,5.4,1015.4,Seattle,2,February,Winter,No,816600,1642.5
2024-02-16,4.7,-1.4,9.7,0.0,0.0,9.2,1023.9,Seattle,2,February,Winter,No,816600,1637.9
2024-02-17,7.4,3.0,12.5,0.0,0.0,12.3,1014.7,Seattle,2,February,Winter,Yes,816600,3273.8
2024-02-18,7.7,5.8,9.1,0.0,0.0,4.0,1009.7,Seattle,2,February,Winter,Yes,816600,3274.1
2024-02-19,6.5,4.1,8.6,1.0,0.0,2.5,1006.7,Seattle,2,February,Winter,No,816600,1640.7
2024-02-20,8.7,5.3,12.5,4.1,0.0,5.0,1011.5,Seattle,2,February,Winter,No,816600,1646.0
2024-02-21,8.5,6.9,10.3,9.7,0.0,10.0,1014.5,Seattle,2,February,Winter,No,816600,1651.4
2024-02-22,8.8,5.3,13.6,0.0,0.0,6.8,1026.0,Seattle,2,February,Winter,No,816600,1642.0
2024-02-23,6.2,2.5,10.3,0.0,0.0,2.9,1026.4,Seattle,2,February,Winter,No,816600,1639.4
2024-02-24,7.8,5.8,9.7,0.0,0.0,10.0,1020.2,Seattle,2,February,Winter,Yes,816600,3274.2
2024-02-25,8.3,3.0,10.3,4.3,0.0,21.5,1009.3,Seattle,2,February,Winter,Yes,816600,3279.0
2024-02-26,3.1,0.3,6.9,1.3,0.0,6.9,1010.0,Seattle,2,February,Winter,No,816600,1637.6
2024-02-27,2.7,-2.0,8.0,1.3,0.0,9.7,1016.3,Seattle,2,February,Winter,No,816600,1637.2
2024-02-28,8.6,6.9,10.3,24.1,0.0,23.8,1003.4,Seattle,2,February,Winter,No,816600,1665.9
2024-02-29,3.9,1.4,5.8,15.0,0.0,16.1,998.2,Seattle,2,February,Winter,No,816600,1652.1
2024-03-01,3.4,2.5,5.3,3.6,0.0,9.8,998.0,Seattle,3,March,Spring,No,816600,2456.8
2024-03-02,3.6,1.9,5.8,2.3,0.0,10.4,996.8,Seattle,3,March,Spring,Yes,816600,4905.5
2024-03-03,3.5,1.4,5.8,2.5,0.0,16.0,1004.6,Seattle,3,March,Spring,Yes,816600,4905.6
2024-03-04,3.6,-0.3,6.9,5.6,0.0,10.3,1012.1,Seattle,3,March,Spring,No,816600,2459.0
2024-03-05,2.9,-0.3,6.9,0.0,0.0,4.4,1016.7,Seattle,3,March,Spring,No,816600,2452.7
2024-03-06,2.2,-2.5,6.4,0.0,0.0,5.0,1019.5,Seattle,3,March,Spring,No,816600,2452.0
2024-03-07,3.2,-2.0,8.6,0.0,0.0,3.7,1023.3,Seattle,3,March,Spring,No,816600,2453.0
2024-03-08,7.4,2.5,12.5,0.0,0.0,5.2,1020.1,Seattle,3,March,Spring,No,816600,2457.2
2024-03-09,8.3,5.8,11.9,0.8,0.0,15.1,1008.5,Seattle,3,March,Spring,Yes,816600,4908.7
2024-03-10,8.5,6.9,10.3,5.3,0.0,16.1,1004.9,Seattle,3,March,Spring,Yes,816600,4913.4
2024-03-11,7.9,4.1,10.3,5.1,0.0,14.1,1007.3,Seattle,3,March,Spring,No,816600,2462.8
2024-03-12,8.2,6.4,10.3,3.8,0.0,16.8,1012.1,Seattle,3,March,Spring,No,816600,2461.8
2024-03-13,7.4,5.3,11.4,0.0,0.0,6.3,1029.4,Seattle,3,March,Spring,No,816600,2457.2
2024-03-14,7.4,2.5,12.5,0.0,0.0,5.0,1032.0,Seattle,3,March,Spring,No,816600,2457.2
2024-03-15,10.2,5.8,15.3,0.0,0.0,8.1,1023.3,Seattle,3,March,Spring,No,816600,2460.0
2024-03-16,13.3,5.8,22.5,0.0,0.0,2.6,1017.5,Seattle,3,March,Spring,Yes,816600,4912.9
2024-03-17,13.7,6.4,20.8,0.0,0.0,4.1,1021.9,Seattle,3,March,Spring,Yes,816600,4913.3
2024-03-18,12.6,7.5,18.0,0.0,0.0,5.5,1021.2,Seattle,3,March,Spring,No,816600,2462.4
2024-03-19,11.7,6.4,19.7,0.0,0.0,5.7,1016.3,Seattle,3,March,Spring,No,816600,2461.5
2024-03-20,9.5,8.0,11.4,0.8,0.0,10.5,1015.9,Seattle,3,March,Spring,No,816600,2460.1
2024-03-21,10.8,8.0,14.1,2.8,0.0,8.4,1017.6,Seattle,3,March,Spring,No,816600,2463.4
2024-03-22,10.5,9.1,11.9,5.6,0.0,2.6,1011.1,Seattle,3,March,Spring,No,816600,2465.9
2024-03-23,9.9,9.1,11.4,1.8,0.0,4.5,1002.0,Seattle,3,March,Spring,Yes,816600,4911.3
2024-03-24,10.9,8.6,14.7,0.0,0.0,5.9,1008.0,Seattle,3,March,Spring,Yes,816600,4910.5
2024-03-25,9.6,8.6,10.8,0.5,0.0,13.9,1011.6,Seattle,3,March,Spring,No,816600,2459.9
2024-03-26,10.0,8.0,13.6,0.0,0.0,10.0,1014.9,Seattle,3,March,Spring,No,816600,2459.8
2024-03-27,8.8,6.4,13.6,13.7,0.0,11.7,1007.2,Seattle,3,March,Spring,No,816600,2472.3
2024-03-28,8.6,6.4,12.5,5.1,0.0,8.8,1006.8,Seattle,3,March,Spring,No,816600,2463.5
2024-03-29,10.0,5.8,14.1,0.8,0.0,6.7,1012.3,Seattle,3,March,Spring,No,816600,2460.6
2024-03-30,10.0,4.7,14.1,0.0,0.0,5.2,1013.7,Seattle,3,March,Spring,Yes,816600,4909.6
2024-03-31,10.5,4.7,16.4,0.0,0.0,4.6,1014.8,Seattle,3,March,Spring,Yes,816600,4910.1
2024-04-01,11.3,6.4,16.4,0.0,0.0,10.0,1021.1,Seattle,4,April,Spring,No,816600,2461.1
2024-04-02,13.0,8.0,19.1,0.3,0.0,14.8,1021.5,Seattle,4,April,Spring,No,816600,2463.1
2024-04-03,8.5,6.9,11.4,1.1,0.0,9.9,1020.4,Seattle,4,April,Spring,No,816600,2459.4
2024-04-04,7.1,6.4,8.6,2.3,0.0,8.4,1010.7,Seattle,4,April,Spring,No,816600,2459.2
2024-04-05,7.9,5.8,10.8,0.0,0.0,12.2,1009.8,Seattle,4,April,Spring,No,816600,2457.7
2024-04-06,8.2,6.9,9.1,0.8,0.0,13.8,1018.6,Seattle,4,April,Spring,Yes,816600,4908.6
2024-04-07,9.2,6.4,11.4,0.5,0.0,11.8,1023.1,Seattle,4,April,Spring,Yes,816600,4909.3
2024-04-08,8.8,5.3,11.9,5.1,0.0,16.8,1021.6,Seattle,4,April,Spring,No,816600,2463.7
